frame,raw_jsonl_line,raw_query_time,action_state_mm,action_next_state_mm,prediction_target_mm,prediction_state_mm,prediction_rotation_error_deg,state_x_m,state_y_m,state_z_m,state_rx_rad,state_ry_rad,state_rz_rad,state_finger_m,action_x_m,action_y_m,action_z_m,action_rx_rad,action_ry_rad,action_rz_rad,action_finger_m,prediction_x_m,prediction_y_m,prediction_z_m,prediction_rx_rad,prediction_ry_rad,prediction_rz_rad,prediction_finger_m
163,1392,24527.873729864,0.0,0.1391024365182779,10.981775991793898,10.981775991793898,5.007694930934604,0.5472918152809143,0.11226805299520493,0.1487724632024765,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.03107929602265358,0.5472918152809143,0.11226805299520493,0.1487724632024765,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5575923323631287,0.11362836509943008,0.14521601796150208,-2.9466962814331055,1.2812012434005737,0.08016645163297653,0.030954282730817795
164,1393,24527.975067701,0.942921413180691,0.8827351180308048,10.439413444257521,9.6777553580422,8.996604169571969,0.547389566898346,0.11222933232784271,0.1488635390996933,-2.8647336959838867,1.25072181224823,0.07852763682603836,0.03107929602265358,0.5466453433036804,0.11235634982585907,0.14942842721939087,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5569689869880676,0.11086173355579376,0.14901629090309143,-2.8110835552215576,1.0628135204315186,0.06954209506511688,0.029510123655200005
165,1394,24528.07563333,1.3158610208942307,1.180264467624212,7.9784572250026065,8.016581127898046,2.0052769221356206,0.5472265481948853,0.11220458149909973,0.14878159761428833,-2.864995241165161,1.2508074045181274,0.07921085506677628,0.03107929602265358,0.5474599003791809,0.11165060102939606,0.14761106669902802,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.554877758026123,0.11028803139925003,0.15021386742591858,-2.8822085857391357,1.2870080471038818,0.07269567996263504,0.030972419306635857
166,1395,24528.176779969,3.0342637461491124,2.790808000474326,8.019033223996926,9.830504011060789,2.2478479807270864,0.5469458103179932,0.11216111481189728,0.14854279160499573,-2.865288734436035,1.2509278059005737,0.07999084144830704,0.03107929602265358,0.5482330918312073,0.11088550090789795,0.1461091786623001,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5560379028320312,0.11218495666980743,0.14480486512184143,-2.893904209136963,1.2790727615356445,0.08113744109869003,0.03041972778737545
167,1396,24528.276209824,3.743897695197834,3.1584684048419325,10.500637356751337,12.04496112092095,4.612566322869771,0.5466156601905823,0.11194700002670288,0.14812058210372925,-2.8654263019561768,1.251457929611206,0.08068563044071198,0.03107929602265358,0.5488184690475464,0.11050964146852493,0.14545629918575287,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5583576560020447,0.10984931886196136,0.149795800447464,-2.94927978515625,1.24224853515625,0.10193371772766113,0.03127782419323921
168,1397,24528.376484226,4.033313639509826,3.2559303833908575,11.144789685850068,14.3416273883205,2.9759133924674477,0.546636164188385,0.11146923154592514,0.14752817153930664,-2.8648345470428467,1.252687931060791,0.08044267445802689,0.03107929602265358,0.5493737459182739,0.11018961668014526,0.14485687017440796,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5601921677589417,0.11199048161506653,0.14287571609020233,-2.807582378387451,1.2847996950149536,0.08603189140558243,0.031171439215540886
169,1398,24528.476985752,5.620227865387502,4.485351664011352,6.092200325275967,8.29205836446583,1.4530297706104542,0.5469128489494324,0.11104586720466614,0.14680927991867065,-2.864032506942749,1.2539108991622925,0.08011216670274734,0.03107929602265358,0.5507447719573975,0.10888200253248215,0.1433134227991104,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.553696870803833,0.11421070247888565,0.14324289560317993,-2.8705954551696777,1.2827050685882568,0.08444783091545105,0.030736800283193588
170,1399,24528.5772211175,4.485351664011352,3.686735670282151,10.910787201700218,13.14409380653299,6.151630983995023,0.5473911166191101,0.11049669235944748,0.14581625163555145,-2.862851619720459,1.2555291652679443,0.07952552288770676,0.03107929602265358,0.5507447719573975,0.10888200253248215,0.1433134227991104,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5601565837860107,0.1095280796289444,0.14879481494426727,-2.974478244781494,1.2612073421478271,0.08753793686628342,0.0319608710706234
171,1400,24528.677152228498,6.909835462962322,5.888911708716576,9.364537744218838,10.198167210442657,3.380701234023565,0.5477326512336731,0.11011683940887451,0.14504383504390717,-2.8620195388793945,1.2566605806350708,0.07919064164161682,0.03107929602265358,0.5526228547096252,0.1078389436006546,0.14072608947753906,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5568720698356628,0.1080489233136177,0.1490684300661087,-2.9295849800109863,1.2142702341079712,0.07120179384946823,0.0291384756565094
172,1401,24528.777885388998,5.888911708716576,4.8100750263524885,5.190094886973193,2.2159966038600007,3.945273836691729,0.5481947064399719,0.1095878854393959,0.1441919207572937,-2.8608899116516113,1.258180022239685,0.07847749441862106,0.03107929602265358,0.5526228547096252,0.1078389436006546,0.14072608947753906,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5477415323257446,0.10889974981546402,0.14213480055332184,-2.907728433609009,1.3120393753051758,0.0681508481502533,0.031007755547761917
173,1402,24528.8777401215,6.2921932904235405,5.091178806473724,6.447384455954667,9.02467754369864,0.8777156391093931,0.548728883266449,0.10907576978206635,0.14326460659503937,-2.8596601486206055,1.2595939636230469,0.07751909643411636,0.03107929602265358,0.5537333488464355,0.10718647390604019,0.13995136320590973,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5551208257675171,0.11331542581319809,0.13850927352905273,-2.8494255542755127,1.2624377012252808,0.07019368559122086,0.031446706503629684
174,1403,24528.97785231,10.846533052798144,8.833352465737216,7.551317369910445,7.0686668720679835,1.9022441145530105,0.5494369864463806,0.1086355671286583,0.14226685464382172,-2.8583505153656006,1.2603318691253662,0.07584473490715027,0.03107929602265358,0.5571551322937012,0.10305560380220413,0.13707633316516876,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5562475919723511,0.10963894426822662,0.14066219329833984,-2.8680169582366943,1.2949289083480835,0.08862366527318954,0.031182309612631798
175,1404,24529.0785181245,11.452012528873333,9.04601833311553,8.343519710811593,10.05566087030069,3.189854950226637,0.5506556630134583,0.10750902444124222,0.14107033610343933,-2.856567621231079,1.2609443664550781,0.07252238690853119,0.03107929602265358,0.5584871172904968,0.10142011940479279,0.13534826040267944,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5591456890106201,0.10273110866546631,0.14356178045272827,-2.876744270324707,1.3211960792541504,0.06215082108974457,0.028513528406620026
176,1405,24529.178657415498,12.990931209204698,10.976383246950489,9.978276573785474,16.3819142832756,3.6939651723039013,0.552297055721283,0.10564009845256805,0.14041830599308014,-2.8546864986419678,1.2617607116699219,0.06864987313747406,0.03107929602265358,0.5600823760032654,0.09813894331455231,0.13321512937545776,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5680505037307739,0.10194342583417892,0.13786280155181885,-2.903498411178589,1.309913158416748,0.06753206998109818,0.031094633042812347
177,1406,24529.2799241465,12.67683263058491,10.76565131575389,9.426304634472544,7.293904798000886,5.407178546365513,0.5535857677459717,0.10356798768043518,0.14020086824893951,-2.8538901805877686,1.262446641921997,0.06663297116756439,0.03107929602265358,0.5609095096588135,0.09612105786800385,0.13301698863506317,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5603209137916565,0.10438045859336853,0.13752155005931854,-2.9561221599578857,1.2762430906295776,0.07133638113737106,0.031408946961164474
178,1407,24529.3809393145,11.29509916272887,9.683767622861572,4.940797214751085,8.514162686238096,1.3733918488167136,0.5545696020126343,0.10136008262634277,0.13996374607086182,-2.8537445068359375,1.262542724609375,0.06511831283569336,0.03107929602265358,0.5611554980278015,0.09539411962032318,0.1329914778470993,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5563225150108337,0.09637747704982758,0.1332860291004181,-2.883502960205078,1.2653182744979858,0.0695573166012764,0.030202830210328102
179,1408,24529.482046750498,9.683767622861572,8.943863988749978,18.87362291621459,10.009509200287738,4.292085937678305,0.5553625822067261,0.09941914677619934,0.13962598145008087,-2.854295492172241,1.2612515687942505,0.06394311040639877,0.03107929602265358,0.5611554980278015,0.09539411962032318,0.1329914778470993,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5472273230552673,0.10498222708702087,0.14137525856494904,-2.7922847270965576,1.2330002784729004,0.06199571117758751,0.03222928196191788
180,1409,24529.5818422,8.943863988749978,8.529725516018804,14.91466515926803,13.201939985524666,0.4421438926208401,0.5558280944824219,0.09847654402256012,0.13948071002960205,-2.8544442653656006,1.2606518268585205,0.06313187628984451,0.03107929602265358,0.5611554980278015,0.09539411962032318,0.1329914778470993,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5541973114013672,0.08558489382266998,0.14181247353553772,-2.863224506378174,1.2610058784484863,0.07343359291553497,0.030668839812278748
181,1410,24529.682123821,8.529725516018804,8.406203263261323,7.1922309170330605,5.008716428815636,5.027211538264388,0.5561175346374512,0.09792300313711166,0.13939303159713745,-2.8543107509613037,1.2607051134109497,0.06252816319465637,0.03107929602265358,0.5611554980278015,0.09539411962032318,0.1329914778470993,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5608717799186707,0.09650976210832596,0.14009098708629608,-2.959307909011841,1.2386125326156616,0.07101531326770782,0.030418438836932182
182,1411,24529.782905783497,8.406203263261323,8.221159207728602,8.983468421095209,7.590416128566548,3.446736169430064,0.5561689734458923,0.09775131940841675,0.13933517038822174,-2.85445499420166,1.2604522705078125,0.062490373849868774,0.03107929602265358,0.5611554980278015,0.09539411962032318,0.1329914778470993,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.561945378780365,0.1025727242231369,0.13833436369895935,-2.8037075996398926,1.2482317686080933,0.059471599757671356,0.02921215444803238
183,1412,24529.883400159,8.221159207728602,7.937712708784604,5.945406080891793,5.9605495942267055,3.3236768720804863,0.5563322901725769,0.09743393957614899,0.13932892680168152,-2.8543355464935303,1.2605128288269043,0.0620022714138031,0.03107929602265358,0.5611554980278015,0.09539411962032318,0.1329914778470993,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5620390176773071,0.09850390255451202,0.137981116771698,-2.851240634918213,1.3356187343597412,0.09041706472635269,0.029530305415391922
184,1413,24529.9850575735,8.035642573443505,7.887748885582686,7.693169650005202,11.36166264719331,1.9826016937213893,0.556485116481781,0.09691211581230164,0.1392277032136917,-2.8543765544891357,1.2605531215667725,0.061732109636068344,0.03107929602265358,0.560966968536377,0.09464265406131744,0.13295601308345795,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5674452781677246,0.09717188030481339,0.13624529540538788,-2.8763108253479004,1.2921174764633179,0.08140331506729126,0.030452720820903778
185,1414,24530.086172142503,8.293280609734888,7.981053118128675,7.767549688249516,8.636291241691618,1.8263795947655004,0.556538462638855,0.09666156023740768,0.13916318118572235,-2.854459762573242,1.2605020999908447,0.061689067631959915,0.03107929602265358,0.5608685612678528,0.09396935254335403,0.13262248039245605,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.565151572227478,0.09662866592407227,0.13853168487548828,-2.867117166519165,1.2936670780181885,0.06849753856658936,0.029154779389500618
186,1415,24530.1869895125,8.269905498262416,7.573153815465918,11.764250236308985,10.985407365740068,1.4788620432326922,0.5566105842590332,0.09609191119670868,0.13903041183948517,-2.8544139862060547,1.2610918283462524,0.06172233447432518,0.03107929602265358,0.5602121353149414,0.09260401874780655,0.1324535757303238,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5671228170394897,0.0944862961769104,0.14178615808486938,-2.8762543201446533,1.278927206993103,0.0746135488152504,0.030133118852972984
187,1416,24530.2875070705,7.573153815465918,3.9477848159752407,7.856240552546676,9.988393699894546,1.6475999336403524,0.5565110445022583,0.09518767893314362,0.13853463530540466,-2.854701042175293,1.2620058059692383,0.06271573156118393,0.03107929602265358,0.5602121353149414,0.09260401874780655,0.1324535757303238,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5647791028022766,0.08960061520338058,0.13809652626514435,-2.8547897338867188,1.2919083833694458,0.06622882187366486,0.029971251264214516
188,1417,24530.388052189497,4.125790228716124,2.8591996554453147,2.798218219241167,4.707554574549014,1.7493217079783416,0.5568775534629822,0.09403494745492935,0.13400857150554657,-2.854461669921875,1.2628345489501953,0.06534096598625183,0.03107929602265358,0.559475839138031,0.09142430126667023,0.13214965164661407,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5614286065101624,0.09301657229661942,0.13336677849292755,-2.8876395225524902,1.272215723991394,0.0725979208946228,0.029195405542850494
189,1418,24530.488077091002,2.8591996554453147,2.5497991741359374,6.419005011210145,5.656401999359379,1.2344999163934272,0.557951033115387,0.09365697205066681,0.13307979702949524,-2.85412859916687,1.2625038623809814,0.06533866375684738,0.03107929602265358,0.559475839138031,0.09142430126667023,0.13214965164661407,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5625605583190918,0.09692413359880447,0.13334964215755463,-2.8472912311553955,1.2627344131469727,0.05662965774536133,0.029660888016223907
190,1419,24530.588524805,2.5497991741359374,2.35517306924784,31.32104751492118,33.21510336213964,1.3334507162340539,0.5579437613487244,0.09329519420862198,0.1329583376646042,-2.8545050621032715,1.262266755104065,0.06573005765676498,0.03107929602265358,0.559475839138031,0.09142430126667023,0.13214965164661407,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.56849205493927,0.06333252787590027,0.14266479015350342,-2.8848705291748047,1.2622931003570557,0.07430155575275421,0.029590079560875893
191,1420,24530.68835869,2.35517306924784,2.2700021297746797,8.571018271258325,9.900548720504052,2.077932211359757,0.5579735040664673,0.09305045753717422,0.13295304775238037,-2.854682207107544,1.2620806694030762,0.06571908295154572,0.03107929602265358,0.559475839138031,0.09142430126667023,0.13214965164661407,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5678507089614868,0.09264837205410004,0.13350078463554382,-2.8430275917053223,1.3025237321853638,0.0704958587884903,0.031096283346414566
192,1421,24530.788771056003,2.2700021297746797,2.1613677736635912,6.3448110952853405,8.316419784397809,2.2218017691803693,0.5579712390899658,0.0929318368434906,0.1329347789287567,-2.8548336029052734,1.2618907690048218,0.06576888263225555,0.03107929602265358,0.559475839138031,0.09142430126667023,0.13214965164661407,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.029189882799983025,0.5656249523162842,0.09016837924718857,0.13121815025806427,-2.8692569732666016,1.2962543964385986,0.04875969514250755,0.031128915026783943
193,1422,24530.8886331,2.1613677736635912,2.1302330392532305,11.807276584076769,11.688959481004431,3.6686106352338514,0.5579473376274109,0.09274227172136307,0.13292305171489716,-2.855010747909546,1.2618666887283325,0.06597770750522614,0.03107929602265358,0.559475839138031,0.09142430126667023,0.13214965164661407,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.031287431716918945,0.5504323244094849,0.08383404463529587,0.1320287138223648,-2.913058042526245,1.2959355115890503,0.07189363986253738,0.03144880756735802
194,1423,24530.98932698,2.1302330392532305,2.11202813303125,7.223151857366952,6.32688927395161,2.540730611277809,0.5579416155815125,0.09268847107887268,0.13291510939598083,-2.8550937175750732,1.2617712020874023,0.06603005528450012,0.030517620965838432,0.559475839138031,0.09142430126667023,0.13214965164661407,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.03236576169729233,0.5584077835083008,0.09244503080844879,0.13922010362148285,-2.8693878650665283,1.3029097318649292,0.04413308948278427,0.031042220070958138
195,1424,24531.089428856503,2.11202813303125,2.1333700759760283,7.3859632821112005,9.059024736032038,2.2350339806319073,0.55794358253479,0.09265419095754623,0.1329243928194046,-2.855177879333496,1.261616826057434,0.0660262480378151,0.030517620965838432,0.559475839138031,0.09142430126667023,0.13214965164661407,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.03449748083949089,0.5629824995994568,0.08521316200494766,0.1340673416852951,-2.8301186561584473,1.297856330871582,0.0704093873500824,0.030583543702960014
196,1425,24531.1904537685,2.1333700759760283,2.1116509751668326,17.350496829208897,18.495258329148392,1.4508772185327308,0.5575915575027466,0.0924074724316597,0.1323343813419342,-2.855703353881836,1.2618610858917236,0.06759766489267349,0.032764315605163574,0.559475839138031,0.09142430126667023,0.13214965164661407,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.0366409569978714,0.5674617886543274,0.08550377935171127,0.14636977016925812,-2.870488166809082,1.2809092998504639,0.06446148455142975,0.031104765832424164
197,1426,24531.290977807,2.1116509751668326,2.0689148617179565,4.324035856709332,4.427183351072079,5.042941974728138,0.5575408339500427,0.09226968884468079,0.13213762640953064,-2.8558011054992676,1.2620747089385986,0.068059042096138,0.034823790192604065,0.559475839138031,0.09142430126667023,0.13214965164661407,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.038785647600889206,0.5593208074569702,0.09311630576848984,0.12817342579364777,-2.942755937576294,1.2917890548706055,0.07520871609449387,0.03477257490158081
198,1427,24531.391234564,2.0689148617179565,2.0422663199921374,4.174074709699298,3.435271970021095,2.7047577994359724,0.5575730800628662,0.09223665297031403,0.132150799036026,-2.855888843536377,1.2618237733840942,0.067974753677845,0.034823790192604065,0.559475839138031,0.09142430126667023,0.13214965164661407,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.040928199887275696,0.5576841831207275,0.0933271124958992,0.1288950890302658,-2.88432240486145,1.3028653860092163,0.06462199985980988,0.03461572155356407
199,1428,24531.4915140095,2.0422663199921374,2.0283952759382378,52.61715125421054,53.19694433213337,3.6710962323472476,0.5575739741325378,0.09216831624507904,0.13213540613651276,-2.855877637863159,1.2619187831878662,0.06799819320440292,0.03594713658094406,0.559475839138031,0.09142430126667023,0.13214965164661407,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.042000509798526764,0.5720754265785217,0.08617831021547318,0.1829659342765808,-2.918787717819214,1.2860881090164185,0.07417642325162888,0.04254310950636864
200,1429,24531.5918146095,2.0283952759382378,2.034285510875779,5.777516312020065,7.788533575619606,4.110865326058075,0.5575842261314392,0.09215651452541351,0.13214248418807983,-2.8559908866882324,1.2616444826126099,0.06796136498451233,0.03594713658094406,0.559475839138031,0.09142430126667023,0.13214965164661407,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.042500000447034836,0.564744234085083,0.08920658379793167,0.13130974769592285,-2.911684989929199,1.3121417760849,0.07649385184049606,0.03925633057951927
201,1430,24531.6923287565,2.034285510875779,2.025604318422238,9.801337004665555,11.438615736469007,3.029596667859726,0.5575734376907349,0.09214454889297485,0.13212892413139343,-2.856013059616089,1.2616419792175293,0.0679992064833641,0.040066078305244446,0.559475839138031,0.09142430126667023,0.13214965164661407,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.042500000447034836,0.5668631196022034,0.08984751999378204,0.138395294547081,-2.8976962566375732,1.2979652881622314,0.07157880067825317,0.04255685955286026
202,1431,24531.792579439003,2.025604318422238,2.032407372192865,16.840311575003106,18.66867836875199,3.0857758806247295,0.5575851798057556,0.0921512097120285,0.13214047253131866,-2.856052875518799,1.2615007162094116,0.06796107441186905,0.040066078305244446,0.559475839138031,0.09142430126667023,0.13214965164661407,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.042500000447034836,0.573983371257782,0.08741823583841324,0.13970471918582916,-2.875243663787842,1.3171800374984741,0.05192014202475548,0.04257175326347351
203,1432,24531.8927477645,2.032407372192865,2.0252670652752305,20.15036370813425,21.274659890452007,1.783611874879559,0.5575734972953796,0.09213937073945999,0.13212841749191284,-2.856074571609497,1.2615010738372803,0.06799808144569397,0.040066078305244446,0.559475839138031,0.09142430126667023,0.13214965164661407,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.042500000447034836,0.5683172941207886,0.08577888458967209,0.14935415983200073,-2.8577606678009033,1.2960442304611206,0.07003404945135117,0.04270876571536064
204,1433,24531.9930804705,2.0252670652752305,2.025470016513983,9.58750773692155,11.56848201902734,2.5767945289421017,0.5575839877128601,0.09214713424444199,0.13213881850242615,-2.856069326400757,1.2614690065383911,0.067964568734169,0.040066078305244446,0.559475839138031,0.09142430126667023,0.13214965164661407,-2.864675760269165,1.2507941722869873,0.07883938401937485,0.042500000447034836,0.5687994360923767,0.08969541639089584,0.13356450200080872,-2.8859498500823975,1.2987990379333496,0.07304803282022476,0.042628489434719086
205,1434,24532.094770720498,0.006602177195862318,0.03581847152772352,16.65743024739473,16.65817065739613,1.8275729017250886,0.5575810670852661,0.09213997423648834,0.1321362406015396,-2.8560824394226074,1.261460542678833,0.06796953827142715,0.040066078305244446,0.5575840473175049,0.09214567393064499,0.132137730717659,-2.8560781478881836,1.2614564895629883,0.06796280294656754,0.042500000447034836,0.5730335712432861,0.0859866812825203,0.13305914402008057,-2.830094814300537,1.3029130697250366,0.07251907885074615,0.042693231254816055
206,1435,24532.1946590195,10.905750619885909,9.054173281874508,15.665648588953685,14.744618230301155,2.5866219394579533,0.5575844645500183,0.09218116104602814,0.132142573595047,-2.8561105728149414,1.2613534927368164,0.06794995069503784,0.040066078305244446,0.5605338215827942,0.0959080159664154,0.14195823669433594,-2.8560781478881836,1.2614564895629883,0.06796280294656754,0.042500000447034836,0.5719866752624512,0.0893406942486763,0.13352526724338531,-2.9028210639953613,1.264235258102417,0.0636405199766159,0.04265445098280907
207,1436,24532.2948517475,23.95022326297956,17.370766723276454,15.968371395129711,12.776087726501075,2.910439980091105,0.5589610934257507,0.0929628387093544,0.13354215025901794,-2.8551173210144043,1.25927734375,0.06386833637952805,0.040066078305244446,0.5648905634880066,0.0944540724158287,0.1566988080739975,-2.8560781478881836,1.2614564895629883,0.06796280294656754,0.042500000447034836,0.5684242844581604,0.09028095006942749,0.14169591665267944,-2.884770154953003,1.310340404510498,0.06089451164007187,0.04273755103349686
208,1437,24532.3951568295,37.783999810203554,25.533105440373497,15.326725108210569,52.51172853243051,2.8849066375073633,0.5618661046028137,0.09363248944282532,0.1396131068468094,-2.8539998531341553,1.257327675819397,0.057791877537965775,0.040066078305244446,0.5713480114936829,0.08980261534452438,0.17598694562911987,-2.8560781478881836,1.2614564895629883,0.06796280294656754,0.042500000447034836,0.5788555145263672,0.09141725301742554,0.1892511397600174,-2.8880679607391357,1.3053337335586548,0.059056930243968964,0.04249238595366478
209,1438,24532.495129557,43.306383539424054,28.69167566315254,78.5593905371084,121.85099237478627,11.908568727974671,0.5655104517936707,0.09288772195577621,0.15132230520248413,-2.8535051345825195,1.2588640451431274,0.05352028086781502,0.040066078305244446,0.5768159031867981,0.08569857478141785,0.1925041675567627,-2.8560781478881836,1.2614564895629883,0.06796280294656754,0.042500000447034836,0.5948762893676758,0.07294321805238724,0.2678878605365753,-3.0649287700653076,1.292747974395752,0.09365591406822205,0.04270743206143379
210,1439,24532.5953273805,47.322447711595956,31.442889585883588,7.218417290477932,43.852190760422246,3.4929746603475955,0.569793164730072,0.09064844995737076,0.1651291400194168,-2.8518149852752686,1.26410710811615,0.04886873811483383,0.040066078305244446,0.5825105905532837,0.08096332848072052,0.20966990292072296,-2.8560781478881836,1.2614564895629883,0.06796280294656754,0.042500000447034836,0.5768648386001587,0.08516258001327515,0.20805828273296356,-2.9046590328216553,1.2982934713363647,0.04924968630075455,0.04272925853729248
211,1440,24532.6952753215,50.35521153829863,34.12844732595046,54.760932165300275,6.995472548013107,9.116098950951272,0.574683666229248,0.0871715396642685,0.17985627055168152,-2.8491199016571045,1.2712494134902954,0.04341523349285126,0.040066078305244446,0.5886061787605286,0.07596812397241592,0.2269338071346283,-2.8554399013519287,1.2598233222961426,0.07247651368379593,0.042500000447034836,0.5753936171531677,0.08303157985210419,0.17426222562789917,-2.6983275413513184,1.2391241788864136,0.01855907030403614,0.042757149785757065
212,1441,24532.795696208,47.45901863338222,36.797854918587625,40.714032263517616,16.300713779687587,6.147320492012201,0.5798195004463196,0.08310916274785995,0.19473829865455627,-2.848409652709961,1.2736605405807495,0.03861461952328682,0.040066078305244446,0.5928570032119751,0.07244409620761871,0.2391076385974884,-2.8554399013519287,1.2598233222961426,0.07247651368379593,0.042500000447034836,0.5695106387138367,0.08266715705394745,0.20735754072666168,-2.9641096591949463,1.2698023319244385,0.04162127152085304,0.04253073036670685
213,1442,24532.862675552,44.4444523192209,29.216704182983126,8.240877867576277,45.35721733123419,4.890645402392655,0.5832662582397461,0.08037745207548141,0.20447872579097748,-2.8488082885742188,1.2743409872055054,0.03747337684035301,0.040066078305244446,0.5951923131942749,0.07098780572414398,0.24625088274478912,-2.8554399013519287,1.2598233222961426,0.07247651368379593,0.042500000447034836,0.590616762638092,0.07721038907766342,0.2491241842508316,-2.9460484981536865,1.2555115222930908,0.07721979916095734,0.04262568801641464
214,1443,24532.9630020615,30.049500353567677,20.506746734389523,29.896483987061906,3.9779720651296513,3.8354622367684876,0.5878260731697083,0.07717633992433548,0.21866363286972046,-2.850398302078247,1.2754755020141602,0.039861585944890976,0.040066078305244446,0.5954541563987732,0.07084883004426956,0.24703170359134674,-2.8554399013519287,1.2598233222961426,0.07247651368379593,0.042500000447034836,0.5909733176231384,0.07491963356733322,0.2177545726299286,-2.9188432693481445,1.2767808437347412,0.04647023603320122,0.04271966964006424
215,1444,24533.062983475502,19.57993002701763,10.296360890614718,17.127441740438577,8.309585673217093,3.3573945148700264,0.5901876091957092,0.07568692415952682,0.22781236469745636,-2.8519837856292725,1.2760851383209229,0.04338478296995163,0.040066078305244446,0.5950492024421692,0.07116056978702545,0.24623112380504608,-2.8554399013519287,1.2598233222961426,0.07247651368379593,0.042500000447034836,0.597990095615387,0.07338368892669678,0.22950515151023865,-2.907708168029785,1.28450608253479,0.05532710254192352,0.04262790083885193
216,1445,24533.163064742002,10.296360890614718,7.43960093547343,10.858789430569818,5.9086377203075555,3.0349151010679094,0.5918039083480835,0.0741722583770752,0.23693527281284332,-2.8546199798583984,1.2769705057144165,0.050242166966199875,0.040066078305244446,0.5950492024421692,0.07116056978702545,0.24623112380504608,-2.8554399013519287,1.2598233222961426,0.07247651368379593,0.042500000447034836,0.5969515442848206,0.07162359356880188,0.23555029928684235,-2.8707497119903564,1.3240654468536377,0.058127254247665405,0.042674608528614044
217,1446,24533.26314776,7.43960093547343,6.493873010737528,32.51336551150813,39.86038871033165,1.8234429237090317,0.5926809906959534,0.07341662794351578,0.23954910039901733,-2.854900360107422,1.2767205238342285,0.05017293244600296,0.040066078305244446,0.5950492024421692,0.07116056978702545,0.24623112380504608,-2.8554399013519287,1.2598233222961426,0.07247651368379593,0.042500000447034836,0.6003969311714172,0.06323935836553574,0.27730804681777954,-2.8403384685516357,1.304862380027771,0.08583527058362961,0.04271196946501732
218,1447,24533.363512541502,6.493873010737528,5.2792113756237145,10.53152868966107,16.722309365101182,2.9046403431550005,0.5933270454406738,0.07294835895299911,0.24023042619228363,-2.854543924331665,1.2759941816329956,0.04805108532309532,0.040066078305244446,0.5950492024421692,0.07116056978702545,0.24623112380504608,-2.8554399013519287,1.2598233222961426,0.07247651368379593,0.042500000447034836,0.6011955738067627,0.07021697610616684,0.25473082065582275,-2.8859658241271973,1.3044686317443848,0.05363084003329277,0.04273061081767082
